seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12647,2024,KSA.KINGS.CUP,21831,384703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:10:55
12647,2024,KSA.KINGS.CUP,793,388400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:10:59
12647,2024,KSA.KINGS.CUP,22022,389695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:01
12647,2024,KSA.KINGS.CUP,21966,389708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:07
12647,2024,KSA.KINGS.CUP,2276,389883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:10:59
12647,2024,KSA.KINGS.CUP,21828,390023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:06
12647,2024,KSA.KINGS.CUP,22280,390029,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-13 05:11:00
12647,2024,KSA.KINGS.CUP,13033,390038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:04
12647,2024,KSA.KINGS.CUP,22028,390078,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2024-10-13 05:11:05
12647,2024,KSA.KINGS.CUP,21966,390079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:07
12647,2024,KSA.KINGS.CUP,21966,390081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:07
12647,2024,KSA.KINGS.CUP,793,390083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:10:59
12647,2024,KSA.KINGS.CUP,22024,390459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:10:58
12647,2024,KSA.KINGS.CUP,22028,391000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:05
12647,2024,KSA.KINGS.CUP,22028,391105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:05
12647,2024,KSA.KINGS.CUP,8363,391771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:10:58
12647,2024,KSA.KINGS.CUP,21834,391793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:10:54
12647,2024,KSA.KINGS.CUP,817,391943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:10:57
12647,2024,KSA.KINGS.CUP,21835,392354,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:01
12647,2024,KSA.KINGS.CUP,7131,392449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-13 05:10:56
12647,2024,KSA.KINGS.CUP,21446,392466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:08
12647,2024,KSA.KINGS.CUP,22280,392487,1,0,1,3,1,0,0,0,0,0,0,0,0,0,1,2024-10-13 05:11:00
12647,2024,KSA.KINGS.CUP,22280,392491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:00
12647,2024,KSA.KINGS.CUP,21964,392492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:02
12647,2024,KSA.KINGS.CUP,22280,392497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:00
12647,2024,KSA.KINGS.CUP,21832,392498,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:02
12647,2024,KSA.KINGS.CUP,21832,392499,1,1,2,0,1,0,0,0,0,1,1,0,0,0,0,2024-10-13 05:11:02
12647,2024,KSA.KINGS.CUP,22280,392502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:00
12647,2024,KSA.KINGS.CUP,22280,392511,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-13 05:11:00
12647,2024,KSA.KINGS.CUP,22280,392512,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:00
12647,2024,KSA.KINGS.CUP,21830,392514,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-13 05:11:04
12647,2024,KSA.KINGS.CUP,22280,392515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:00
12647,2024,KSA.KINGS.CUP,22280,392517,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:00
12647,2024,KSA.KINGS.CUP,21831,392518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:10:55
12647,2024,KSA.KINGS.CUP,22280,392521,1,0,2,1,1,0,0,1,0,0,1,0,0,0,1,2024-10-13 05:11:00
12647,2024,KSA.KINGS.CUP,22024,392531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:10:58
12647,2024,KSA.KINGS.CUP,22279,392548,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-13 05:11:04
12647,2024,KSA.KINGS.CUP,22279,392549,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2024-10-13 05:11:04
12647,2024,KSA.KINGS.CUP,22279,392550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:04
12647,2024,KSA.KINGS.CUP,22279,392551,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2024-10-13 05:11:04
12647,2024,KSA.KINGS.CUP,22279,392552,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:04
12647,2024,KSA.KINGS.CUP,22279,392553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-13 05:11:04
12647,2024,KSA.KINGS.CUP,22279,392555,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2024-10-13 05:11:04
12647,2024,KSA.KINGS.CUP,22279,392556,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:04
12647,2024,KSA.KINGS.CUP,22279,392557,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:04
12647,2024,KSA.KINGS.CUP,22279,392558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:04
12647,2024,KSA.KINGS.CUP,22279,392559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:04
12647,2024,KSA.KINGS.CUP,22027,392563,1,0,0,3,0,0,0,0,0,0,1,0,0,0,2,2024-10-13 05:11:05
12647,2024,KSA.KINGS.CUP,22027,392564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:05
12647,2024,KSA.KINGS.CUP,22027,392565,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:05
12647,2024,KSA.KINGS.CUP,22027,392566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:05
12647,2024,KSA.KINGS.CUP,22027,392569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:05
12647,2024,KSA.KINGS.CUP,22027,392570,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,2024-10-13 05:11:05
12647,2024,KSA.KINGS.CUP,22027,392571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:05
12647,2024,KSA.KINGS.CUP,7131,392585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:10:56
12647,2024,KSA.KINGS.CUP,21833,392631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:06
12647,2024,KSA.KINGS.CUP,21833,392632,1,1,0,0,0,0,0,0,0,1,2,0,0,0,2,2024-10-13 05:11:06
12647,2024,KSA.KINGS.CUP,22023,392634,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:10:54
12647,2024,KSA.KINGS.CUP,22021,392636,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2024-10-13 05:11:07
12647,2024,KSA.KINGS.CUP,22021,392639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:07
12647,2024,KSA.KINGS.CUP,22021,392640,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:07
12647,2024,KSA.KINGS.CUP,22021,392642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:07
12647,2024,KSA.KINGS.CUP,22278,392644,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-13 05:11:07
12647,2024,KSA.KINGS.CUP,22278,392645,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-13 05:11:07
12647,2024,KSA.KINGS.CUP,22278,392646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:07
12647,2024,KSA.KINGS.CUP,22278,392648,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:07
12647,2024,KSA.KINGS.CUP,22278,392650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:07
12647,2024,KSA.KINGS.CUP,22278,392653,1,1,0,3,0,0,0,0,0,0,1,0,0,0,1,2024-10-13 05:11:07
12647,2024,KSA.KINGS.CUP,22279,392666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:04
12647,2024,KSA.KINGS.CUP,22279,392667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 05:11:04
12647,2024,KSA.KINGS.CUP,22278,392691,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2024-09-27 05:10:04
12648,2024,KSA.KINGS.CUP,21966,41549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-09-26 05:14:54
12648,2024,KSA.KINGS.CUP,2276,46858,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,22024,90951,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:47
12648,2024,KSA.KINGS.CUP,8363,98342,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2024-09-26 05:14:45
12648,2024,KSA.KINGS.CUP,793,113667,1,0,0,2,0,0,0,1,0,2,3,1,0,0,1,2024-09-26 05:14:49
12648,2024,KSA.KINGS.CUP,22022,122260,1,0,0,2,0,0,0,0,0,1,2,1,0,0,1,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,21827,123605,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:42
12648,2024,KSA.KINGS.CUP,21835,129195,1,1,1,0,0,0,0,0,0,2,3,1,0,0,1,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,22029,132709,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,22029,134205,1,0,2,3,0,0,0,0,0,1,2,1,0,0,4,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,21964,137008,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2024-09-26 05:14:43
12648,2024,KSA.KINGS.CUP,22022,140079,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,22024,143775,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,2024-09-26 05:14:47
12648,2024,KSA.KINGS.CUP,21964,146710,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2024-09-26 05:14:43
12648,2024,KSA.KINGS.CUP,8346,147234,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2,2024-09-26 05:14:44
12648,2024,KSA.KINGS.CUP,22024,147535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:47
12648,2024,KSA.KINGS.CUP,21829,148180,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2024-09-26 05:14:44
12648,2024,KSA.KINGS.CUP,793,149938,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,2024-09-26 05:14:49
12648,2024,KSA.KINGS.CUP,929,150312,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,22022,157710,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,21827,158604,1,0,1,2,0,0,0,0,0,2,2,1,0,0,0,2024-09-26 05:14:42
12648,2024,KSA.KINGS.CUP,817,159317,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2024-09-26 05:14:43
12648,2024,KSA.KINGS.CUP,22029,159319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,21829,160020,1,1,0,1,0,0,0,0,0,1,6,1,0,0,4,2024-09-26 05:14:44
12648,2024,KSA.KINGS.CUP,929,163850,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,21835,163852,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,21446,163867,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:56
12648,2024,KSA.KINGS.CUP,21831,164175,1,0,1,0,0,0,0,1,0,1,7,1,0,0,2,2024-09-26 05:14:44
12648,2024,KSA.KINGS.CUP,21446,164709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-09-26 05:14:56
12648,2024,KSA.KINGS.CUP,13033,165167,1,0,1,0,0,0,0,0,0,1,4,0,0,0,2,2024-09-26 05:14:47
12648,2024,KSA.KINGS.CUP,22027,165838,1,1,0,2,0,0,0,0,0,0,1,0,0,0,1,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,21832,167138,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,2024-09-26 05:14:42
12648,2024,KSA.KINGS.CUP,22280,168867,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2024-09-26 05:14:45
12648,2024,KSA.KINGS.CUP,817,169797,1,0,0,1,1,0,0,0,0,2,5,1,0,0,1,2024-09-26 05:14:43
12648,2024,KSA.KINGS.CUP,21835,170754,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,8363,171652,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:45
12648,2024,KSA.KINGS.CUP,929,171877,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,22022,171878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,21830,172932,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,817,172933,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2024-09-26 05:14:43
12648,2024,KSA.KINGS.CUP,2276,173556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,793,174893,1,0,0,3,0,0,0,0,0,0,1,0,0,0,1,2024-09-26 05:14:49
12648,2024,KSA.KINGS.CUP,21966,174978,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,2024-09-26 05:14:54
12648,2024,KSA.KINGS.CUP,929,175149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,793,175921,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2024-09-26 05:14:49
12648,2024,KSA.KINGS.CUP,7131,175968,1,0,3,3,0,0,0,0,0,3,4,2,0,0,0,2024-09-26 05:14:54
12648,2024,KSA.KINGS.CUP,2276,176287,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,929,176399,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,22279,176652,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,22279,177027,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,21832,177127,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2024-09-26 05:14:42
12648,2024,KSA.KINGS.CUP,2276,177897,1,0,0,1,0,0,0,0,0,2,4,2,0,0,0,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,8346,180639,1,0,2,1,0,0,0,0,0,2,5,1,0,0,2,2024-09-26 05:14:44
12648,2024,KSA.KINGS.CUP,13033,182336,1,0,1,1,0,0,0,0,0,1,1,0,0,0,2,2024-09-26 05:14:47
12648,2024,KSA.KINGS.CUP,22279,182553,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,929,183209,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,7131,184015,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2024-09-26 05:14:54
12648,2024,KSA.KINGS.CUP,8363,184118,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:45
12648,2024,KSA.KINGS.CUP,793,185520,1,0,0,2,0,0,0,1,0,4,7,2,0,0,1,2024-09-26 05:14:49
12648,2024,KSA.KINGS.CUP,2276,185636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,21446,185881,1,0,2,4,0,0,0,0,0,2,4,1,0,0,1,2024-09-26 05:14:56
12648,2024,KSA.KINGS.CUP,22028,189897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,793,190977,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2024-09-26 05:14:49
12648,2024,KSA.KINGS.CUP,22028,191507,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,21827,191806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:42
12648,2024,KSA.KINGS.CUP,21829,191942,1,0,1,2,0,0,0,0,0,0,0,0,0,0,5,2024-09-26 05:14:44
12648,2024,KSA.KINGS.CUP,2276,192126,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,22029,193539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,8363,194403,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,2024-09-26 05:14:45
12648,2024,KSA.KINGS.CUP,8346,194711,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2024-09-26 05:14:44
12648,2024,KSA.KINGS.CUP,8363,194970,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024-09-26 05:14:45
12648,2024,KSA.KINGS.CUP,22028,195212,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,21827,195281,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2024-09-26 05:14:42
12648,2024,KSA.KINGS.CUP,22022,195753,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,22024,196159,1,0,0,3,0,0,0,0,0,2,3,1,0,0,0,2024-09-26 05:14:47
12648,2024,KSA.KINGS.CUP,8363,196576,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2024-09-26 05:14:45
12648,2024,KSA.KINGS.CUP,793,196719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:49
12648,2024,KSA.KINGS.CUP,21966,196748,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,2024-09-26 05:14:54
12648,2024,KSA.KINGS.CUP,817,196881,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2024-09-26 05:14:43
12648,2024,KSA.KINGS.CUP,22024,197610,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2024-09-26 05:14:47
12648,2024,KSA.KINGS.CUP,21446,198431,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2024-09-26 05:14:56
12648,2024,KSA.KINGS.CUP,22028,199072,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,21827,199789,1,0,1,1,0,0,0,1,0,3,5,2,0,0,0,2024-09-26 05:14:42
12648,2024,KSA.KINGS.CUP,21966,200139,1,0,3,0,1,1,0,0,0,0,0,0,0,0,2,2024-09-26 05:14:54
12648,2024,KSA.KINGS.CUP,8363,200986,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:45
12648,2024,KSA.KINGS.CUP,817,201625,1,0,0,1,0,0,0,0,0,1,4,0,0,0,1,2024-09-26 05:14:43
12648,2024,KSA.KINGS.CUP,21830,203109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,22027,203268,1,0,1,3,0,0,0,0,0,0,0,0,0,0,3,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,21835,205277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,21835,205311,1,1,2,2,1,0,0,0,0,1,1,0,0,0,1,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,21829,206547,1,0,0,1,0,0,0,0,0,2,3,0,0,0,1,2024-09-26 05:14:44
12648,2024,KSA.KINGS.CUP,21829,206928,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2024-09-26 05:14:44
12648,2024,KSA.KINGS.CUP,8363,207040,1,0,0,0,0,0,0,0,0,2,3,2,0,0,0,2024-09-26 05:14:45
12648,2024,KSA.KINGS.CUP,2276,207542,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,22029,208401,1,1,2,0,0,0,0,0,0,0,1,0,0,0,2,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,21827,208809,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:42
12648,2024,KSA.KINGS.CUP,21829,209584,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,2024-09-26 05:14:44
12648,2024,KSA.KINGS.CUP,929,211141,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,793,212923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:49
12648,2024,KSA.KINGS.CUP,22022,213056,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,21964,214663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:43
12648,2024,KSA.KINGS.CUP,21831,215702,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:44
12648,2024,KSA.KINGS.CUP,21830,216245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,21835,216287,1,0,4,0,1,0,0,0,0,2,3,0,0,0,1,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,22027,216398,1,0,1,1,0,0,0,0,0,1,3,0,0,0,3,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,21835,218120,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,21829,219233,1,1,2,1,0,0,0,0,0,0,0,0,0,0,3,2024-09-26 05:14:44
12648,2024,KSA.KINGS.CUP,7131,219458,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,2024-09-26 05:14:54
12648,2024,KSA.KINGS.CUP,22028,219606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,22279,228144,1,0,0,1,0,0,0,0,0,0,0,0,0,7,1,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,22029,228422,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,13033,230430,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2024-09-26 05:14:47
12648,2024,KSA.KINGS.CUP,21446,230838,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,2024-09-26 05:14:56
12648,2024,KSA.KINGS.CUP,22024,231327,1,0,3,4,0,0,0,0,0,0,1,0,0,0,0,2024-09-26 05:14:47
12648,2024,KSA.KINGS.CUP,22280,232442,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2024-09-26 05:14:45
12648,2024,KSA.KINGS.CUP,22028,232803,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,22022,233075,1,0,0,0,0,0,0,1,0,2,5,2,0,0,1,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,8363,236088,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:45
12648,2024,KSA.KINGS.CUP,21831,237781,1,0,4,2,1,0,0,0,0,1,3,1,0,0,2,2024-09-26 05:14:44
12648,2024,KSA.KINGS.CUP,22280,238274,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2024-09-26 05:14:45
12648,2024,KSA.KINGS.CUP,8346,238362,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2024-09-26 05:14:44
12648,2024,KSA.KINGS.CUP,21964,239286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:43
12648,2024,KSA.KINGS.CUP,21832,239295,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2024-09-26 05:14:42
12648,2024,KSA.KINGS.CUP,13033,240451,1,0,2,2,1,0,0,0,0,0,1,0,0,0,2,2024-09-26 05:14:47
12648,2024,KSA.KINGS.CUP,2276,241116,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:48
12648,2024,KSA.KINGS.CUP,817,243630,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:43
12648,2024,KSA.KINGS.CUP,21835,243955,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2024-09-26 05:14:55
12648,2024,KSA.KINGS.CUP,21966,243957,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:54
12648,2024,KSA.KINGS.CUP,929,245858,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,21964,246281,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2024-09-26 05:14:43
12648,2024,KSA.KINGS.CUP,929,247018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-26 05:14:46
12648,2024,KSA.KINGS.CUP,22280,248439,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2024-09-26 05:14:45
12648,2024,KSA.KINGS.CUP,22022,251570,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-09-26 05:14:55
